"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.912,1.80155456349255,3,"BLCA"
"2",0.5,0.915,1.38536730931223,9,"BRCA_1"
"3",0.5,0.96,1.24164842035065,12,"BRCA_2"
"4",0.5,0.749,1.32545273199752,10,"COAD_READ"
"5",0.5,0.955,1.17622165527603,13,"HNSC"
"6",0.5,0.813,0.679026231926631,15,"KICH"
"7",0.5,0.795,1.46612090828174,8,"KIRC"
"8",0.5,0.863,1.58361684047549,6,"KIRP"
"9",0.5,0.945,1.32526864415631,11,"LIHC"
"10",0.5,0.888,1.62173074730922,5,"LUAD"
"11",0.5,0.944,1.54751691847616,7,"LUSC"
"12",0.5,0.842,1.85389972008966,2,"PRAD"
"13",0.5,0.876,1.07672215143565,14,"STES"
"14",0.5,0.809,1.6871251216625,4,"THCA"
"15",0.5,0.935,1.93295768393806,1,"UCEC"
