"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.925,2.79383867118032,5,"BLCA"
"2",0.5,0.711,3.02130889967185,2,"BRCA_1"
"3",0.5,0.94,2.72690943624209,7,"BRCA_2"
"4",0.5,0.663,2.65154158863561,8,"COAD_READ"
"5",0.5,0.598,2.51443161707169,12,"HNSC"
"6",0.5,0.921,2.30546229514044,14,"KICH"
"7",0.5,0.325,2.95863251961354,4,"KIRC"
"8",0.5,0.615,2.99685012847176,3,"KIRP"
"9",0.5,0.692,1.8818366109084,15,"LIHC"
"10",0.5,0.509,2.60999245143558,10,"LUAD"
"11",0.5,0.718,2.7698137548035,6,"LUSC"
"12",0.5,0.497,2.54029709919716,11,"PRAD"
"13",0.5,0.38,3.11625345497406,1,"STES"
"14",0.5,0.554,2.49268745734468,13,"THCA"
"15",0.5,0.877,2.61445950824177,9,"UCEC"
