"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.618,1.18990007281841,12,"BLCA"
"2",0.5,0.937,1.69006605378939,1,"BRCA_1"
"3",0.5,0.897,1.63375025411187,3,"BRCA_2"
"4",0.5,0.928,1.40801183592919,10,"COAD_READ"
"5",0.5,0.936,1.06309551956649,14,"HNSC"
"6",0.5,0.291,1.17994123902133,13,"KICH"
"7",0.5,0.931,1.41818346146596,9,"KIRC"
"8",0.5,0.748,1.47490357269017,7,"KIRP"
"9",0.5,0.939,0.894485738405759,15,"LIHC"
"10",0.5,0.948,1.5349950905243,6,"LUAD"
"11",0.5,0.607,1.46907869801368,8,"LUSC"
"12",0.5,0.946,1.60310769702283,4,"PRAD"
"13",0.5,0.938,1.59867615369374,5,"STES"
"14",0.5,0.916,1.64836312767735,2,"THCA"
"15",0.5,0.841,1.38562404572428,11,"UCEC"
