"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.451,-1.01049725401755,12,"BLCA"
"2",0.5,0.633,-0.570015300759842,6,"BRCA_1"
"3",0.5,0.66,-0.462626487080944,3,"BRCA_2"
"4",0.5,0.693,-1.26596013946432,13,"COAD_READ"
"5",0.5,0.681,-0.946932345047412,11,"HNSC"
"6",0.5,0.709,-1.55482571330066,15,"KICH"
"7",0.5,0.293,-0.190459665279057,2,"KIRC"
"8",0.5,0.669,-0.665104238515058,8,"KIRP"
"9",0.5,0.65,-1.43741907524523,14,"LIHC"
"10",0.5,0.58,-0.832771348167481,9,"LUAD"
"11",0.5,0.771,-0.645122589987776,7,"LUSC"
"12",0.5,0.437,-0.524960850787717,5,"PRAD"
"13",0.5,0.506,-0.880503507498422,10,"STES"
"14",0.5,0.488,0.0990934196929216,1,"THCA"
"15",0.5,0.52,-0.504255403176067,4,"UCEC"
