"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.752,2.7319039556849,2,"BLCA"
"2",0.5,0.684,2.26859829403725,10,"BRCA_1"
"3",0.5,0.895,2.25386145289402,11,"BRCA_2"
"4",0.5,0.576,2.45988745044965,4,"COAD_READ"
"5",0.5,0.621,2.3549741819153,7,"HNSC"
"6",0.5,0.933,2.00190960092518,14,"KICH"
"7",0.5,0.162,2.13083544698192,13,"KIRC"
"8",0.5,0.609,2.34259904436144,8,"KIRP"
"9",0.5,0.626,1.97580831744086,15,"LIHC"
"10",0.5,0.376,2.37236367826374,6,"LUAD"
"11",0.5,0.667,2.31571071281955,9,"LUSC"
"12",0.5,0.34,2.63783998036618,3,"PRAD"
"13",0.5,0.278,2.21189547864125,12,"STES"
"14",0.5,0.559,2.4490159456803,5,"THCA"
"15",0.5,0.776,2.82942944186377,1,"UCEC"
