"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.479,-0.643691173938536,4,"BLCA"
"2",0.5,0.666,-0.452617771973059,2,"BRCA_1"
"3",0.5,0.449,-0.57909199524329,3,"BRCA_2"
"4",0.5,0.344,-1.86017468472518,14,"COAD_READ"
"5",0.5,0.613,-1.92676685961379,15,"HNSC"
"6",0.5,0.81,-0.312736450892322,1,"KICH"
"7",0.5,0.434,-1.01360548091279,6,"KIRC"
"8",0.5,0.579,-1.38099339091781,10,"KIRP"
"9",0.5,0.684,-1.59513755911368,13,"LIHC"
"10",0.5,0.441,-1.10512693987249,7,"LUAD"
"11",0.5,0.619,-1.50254734838268,12,"LUSC"
"12",0.5,0.553,-1.4530488197751,11,"PRAD"
"13",0.5,0.298,-1.33654306653269,9,"STES"
"14",0.5,0.544,-0.709073960315098,5,"THCA"
"15",0.5,0.357,-1.23685894488689,8,"UCEC"
