"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.629,2.35705567082325,4,"BLCA"
"2",0.5,0.921,2.27957738465965,6,"BRCA_1"
"3",0.5,0.402,2.27100963057781,7,"BRCA_2"
"4",0.5,0.868,2.36926027046468,3,"COAD_READ"
"5",0.5,0.743,2.20184431362115,9,"HNSC"
"6",0.5,0.141,1.56643088807309,14,"KICH"
"7",0.5,0.688,2.04527313687494,11,"KIRC"
"8",0.5,0.314,1.99060016990155,13,"KIRP"
"9",0.5,0.941,1.51089765806736,15,"LIHC"
"10",0.5,0.885,2.32740176166354,5,"LUAD"
"11",0.5,0.282,2.43843064269212,2,"LUSC"
"12",0.5,0.953,2.05663744902647,10,"PRAD"
"13",0.5,0.797,2.43895221424839,1,"STES"
"14",0.5,0.913,2.00108271568034,12,"THCA"
"15",0.5,0.577,2.21566997436679,8,"UCEC"
