"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.212,-0.119904948763724,7,"BLCA"
"2",0.5,0.631,0.21269349545274,3,"BRCA_1"
"3",0.5,0.227,0.0286207324896023,5,"BRCA_2"
"4",0.5,0.404,-1.13289120606538,14,"COAD_READ"
"5",0.5,0.626,-0.7881625435607,13,"HNSC"
"6",0.5,0.334,0.0796127318101098,4,"KICH"
"7",0.5,0.674,-0.147075930531187,8,"KIRC"
"8",0.5,0.542,-0.383243705624067,11,"KIRP"
"9",0.5,0.697,-1.2952741239255,15,"LIHC"
"10",0.5,0.667,-0.16023484799098,9,"LUAD"
"11",0.5,0.684,-0.327118446944958,10,"LUSC"
"12",0.5,0.772,0.248713059869239,1,"PRAD"
"13",0.5,0.648,-0.647396844492423,12,"STES"
"14",0.5,0.606,0.231782106479072,2,"THCA"
"15",0.5,0.251,-0.0222189803239978,6,"UCEC"
