"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.762,1.82793125494895,10,"BLCA"
"2",0.5,0.492,2.17784407532092,1,"BRCA_1"
"3",0.5,0.626,1.94390803779525,8,"BRCA_2"
"4",0.5,0.497,1.70083658109019,14,"COAD_READ"
"5",0.5,0.564,2.02680523486878,4,"HNSC"
"6",0.5,0.82,1.99705688837561,5,"KICH"
"7",0.5,0.225,1.81832872385184,11,"KIRC"
"8",0.5,0.417,1.75388470495059,12,"KIRP"
"9",0.5,0.46,1.30163048305446,15,"LIHC"
"10",0.5,0.291,1.97642802309209,6,"LUAD"
"11",0.5,0.525,1.96423459921147,7,"LUSC"
"12",0.5,0.373,1.89350892028735,9,"PRAD"
"13",0.5,0.413,1.71987222759737,13,"STES"
"14",0.5,0.249,2.15847220988699,2,"THCA"
"15",0.5,0.624,2.03637273182437,3,"UCEC"
