"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.506,2.75099359073733,2,"BLCA"
"2",0.5,0.757,2.29003315056979,10,"BRCA_1"
"3",0.5,0.784,2.32901202834565,9,"BRCA_2"
"4",0.5,0.159,2.59412659627666,4,"COAD_READ"
"5",0.5,0.703,2.51572559142307,5,"HNSC"
"6",0.5,0.927,2.03491669624484,13,"KICH"
"7",0.5,0.233,2.01829657475003,14,"KIRC"
"8",0.5,0.628,2.40014190840552,7,"KIRP"
"9",0.5,0.758,1.94575494016692,15,"LIHC"
"10",0.5,0.373,2.26640502970593,11,"LUAD"
"11",0.5,0.779,2.51091169931341,6,"LUSC"
"12",0.5,0.549,2.60969308726782,3,"PRAD"
"13",0.5,0.084,2.35360630517925,8,"STES"
"14",0.5,0.748,2.0620496794847,12,"THCA"
"15",0.5,0.251,2.79213496911085,1,"UCEC"
