"","likelihood","bart","expr","rank_size","cancer"
"7",0.5,0.252,1.26332038134231,1,"KIRC"
"8",0.5,0.253,1.02956603563295,2,"KIRP"
"13",0.5,0.167,0.680321314201251,3,"STES"
"2",0.5,0.523,0.648314944474948,4,"BRCA_1"
"6",0.5,0.676,0.472850107388122,5,"KICH"
"3",0.5,0.256,0.438965297005802,6,"BRCA_2"
"1",0.5,0.582,0.379043183662835,7,"BLCA"
"15",0.5,0.293,0.362491113511287,8,"UCEC"
"10",0.5,0.316,0.332715117804077,9,"LUAD"
"12",0.5,0.616,0.169068038606446,10,"PRAD"
"11",0.5,0.422,0.155531506073038,11,"LUSC"
"14",0.5,0.4,0.02120994861411,12,"THCA"
"4",0.5,0.127,-0.110534131510236,13,"COAD_READ"
"5",0.5,0.448,-0.411099430751854,14,"HNSC"
"9",0.5,0.491,-0.921119466713511,15,"LIHC"
