"","likelihood","bart","expr","rank_size","cancer"
"2",0.5,0.339,1.56037493694564,1,"BRCA_1"
"6",0.5,0.217,1.41539318438922,2,"KICH"
"3",0.5,0.187,1.26286802901249,3,"BRCA_2"
"12",0.5,0.722,1.23634269561187,4,"PRAD"
"7",0.5,0.508,1.23057928944094,5,"KIRC"
"14",0.5,0.604,1.21562147192255,6,"THCA"
"11",0.5,0.352,1.11002925973785,7,"LUSC"
"1",0.5,0.346,0.94563762824328,8,"BLCA"
"10",0.5,0.414,0.933260892939511,9,"LUAD"
"15",0.5,0.257,0.864408194137131,10,"UCEC"
"13",0.5,0.449,0.809073464579867,11,"STES"
"5",0.5,0.458,0.808284692499003,12,"HNSC"
"8",0.5,0.388,0.607995609402868,13,"KIRP"
"9",0.5,0.594,0.0785604336701512,14,"LIHC"
"4",0.5,0.325,-0.528664904156841,15,"COAD_READ"
