"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.819,1.51546609584586,8,"BLCA"
"2",0.5,0.087,1.74659964629681,3,"BRCA_1"
"3",0.5,0.53,1.58748001489471,6,"BRCA_2"
"4",0.5,0.149,1.83647653590119,2,"COAD_READ"
"5",0.5,0.075,1.19551960073601,14,"HNSC"
"6",0.5,0.557,1.26698518061158,13,"KICH"
"7",0.5,0.089,1.4878191049646,10,"KIRC"
"8",0.5,0.0570000000000001,1.52589847640859,7,"KIRP"
"9",0.5,0.078,0.766878644425085,15,"LIHC"
"10",0.5,0.098,1.64097918742432,4,"LUAD"
"11",0.5,0.184,1.43473059578853,11,"LUSC"
"12",0.5,0.092,1.6260212646522,5,"PRAD"
"13",0.5,0.091,2.18419866287076,1,"STES"
"14",0.5,0.0629999999999999,1.50495815842724,9,"THCA"
"15",0.5,0.6,1.39707425129249,12,"UCEC"
