"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.322,0.375295854746238,8,"BLCA"
"2",0.5,0.242,-0.59369266241628,13,"BRCA_1"
"3",0.5,0.309,-0.386374214514987,12,"BRCA_2"
"4",0.5,0.116,-0.760695049730523,14,"COAD_READ"
"5",0.5,0.377,-1.4244398196895,15,"HNSC"
"6",0.5,0.744,1.74811697639617,4,"KICH"
"7",0.5,0.244,1.33057880950313,5,"KIRC"
"8",0.5,0.175,1.98196557008553,3,"KIRP"
"9",0.5,0.185,3.25136889037267,1,"LIHC"
"10",0.5,0.118,0.652952135351162,6,"LUAD"
"11",0.5,0.217,0.0788642353356769,10,"LUSC"
"12",0.5,0.113,2.4897430398352,2,"PRAD"
"13",0.5,0.191,-0.210311673667803,11,"STES"
"14",0.5,0.347,0.157010340428084,9,"THCA"
"15",0.5,0.238,0.465387236672675,7,"UCEC"
