"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.753,0.677393008642424,5,"BLCA"
"2",0.5,0.6,0.69549643380361,4,"BRCA_1"
"3",0.5,0.663,0.751706515262376,3,"BRCA_2"
"4",0.5,0.894,0.857474392969707,2,"COAD_READ"
"5",0.5,0.669,0.446503662447627,8,"HNSC"
"6",0.5,0.243,0.0360106439331057,14,"KICH"
"7",0.5,0.557,0.224621152165255,13,"KIRC"
"8",0.5,0.703,0.370284180713242,11,"KIRP"
"9",0.5,0.674,-0.0405440252517657,15,"LIHC"
"10",0.5,0.665,0.44046814080351,9,"LUAD"
"11",0.5,0.62,0.923852326521034,1,"LUSC"
"12",0.5,0.55,0.649101405476223,6,"PRAD"
"13",0.5,0.696,0.604212007555416,7,"STES"
"14",0.5,0.423,0.353868811360716,12,"THCA"
"15",0.5,0.683,0.414550399088821,10,"UCEC"
