"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.689,1.40699274431583,12,"BLCA"
"2",0.5,0.763,1.97180431056389,3,"BRCA_1"
"3",0.5,0.959,1.60502606914963,8,"BRCA_2"
"4",0.5,0.327,1.73693205657768,5,"COAD_READ"
"5",0.5,0.741,1.16473665486634,13,"HNSC"
"6",0.5,0.848,1.44936827722148,11,"KICH"
"7",0.5,0.589,1.50321564148403,10,"KIRC"
"8",0.5,0.806,1.1528563928694,14,"KIRP"
"9",0.5,0.726,0.899676589002408,15,"LIHC"
"10",0.5,0.526,1.76415933948266,4,"LUAD"
"11",0.5,0.606,1.55834802896462,9,"LUSC"
"12",0.5,0.627,2.10891149825529,1,"PRAD"
"13",0.5,0.272,1.98284005483828,2,"STES"
"14",0.5,0.622,1.70433336229435,6,"THCA"
"15",0.5,0.779,1.64035928976058,7,"UCEC"
