"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.753,0.685108500897583,11,"BLCA"
"2",0.5,0.667,1.15479511429265,3,"BRCA_1"
"3",0.5,0.753,1.05714013355806,6,"BRCA_2"
"4",0.5,0.827,0.500674637531923,14,"COAD_READ"
"5",0.5,0.618,0.565116448095673,13,"HNSC"
"6",0.5,0.106,0.611950523133811,12,"KICH"
"7",0.5,0.427,1.21763498334996,1,"KIRC"
"8",0.5,0.567,0.736001300340016,10,"KIRP"
"9",0.5,0.712,0.217077482891866,15,"LIHC"
"10",0.5,0.72,1.16074334115536,2,"LUAD"
"11",0.5,0.688,1.13716620170549,4,"LUSC"
"12",0.5,0.696,0.917978705601613,8,"PRAD"
"13",0.5,0.521,0.921792796583914,7,"STES"
"14",0.5,0.419,1.1062188890727,5,"THCA"
"15",0.5,0.529,0.915052225824086,9,"UCEC"
