"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.241,1.83020998277,9,"BLCA"
"2",0.5,0.435,2.16777735648615,1,"BRCA_1"
"3",0.5,0.21,2.02697752048255,3,"BRCA_2"
"4",0.5,0.573,1.57226112372333,11,"COAD_READ"
"5",0.5,0.49,1.29716898265439,14,"HNSC"
"6",0.5,0.6,1.16830742204808,15,"KICH"
"7",0.5,0.429,1.97601487278874,4,"KIRC"
"8",0.5,0.547,1.96705575773527,6,"KIRP"
"9",0.5,0.528,1.30172130021791,13,"LIHC"
"10",0.5,0.41,1.96963241914762,5,"LUAD"
"11",0.5,0.457,1.93762526181634,7,"LUSC"
"12",0.5,0.379,1.68505695122996,10,"PRAD"
"13",0.5,0.513,1.84059974273699,8,"STES"
"14",0.5,0.496,1.47809735012429,12,"THCA"
"15",0.5,0.293,2.08391535936096,2,"UCEC"
