"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.127,4.36827155607568,1,"BLCA"
"2",0.5,0.541,3.08552391674749,9,"BRCA_1"
"3",0.5,0.302,3.17335500967897,8,"BRCA_2"
"4",0.5,0.735,4.29071239461841,2,"COAD_READ"
"5",0.5,0.589,2.14023312345842,12,"HNSC"
"6",0.5,0.45,2.01693683222325,14,"KICH"
"7",0.5,0.643,1.99713467245184,15,"KIRC"
"8",0.5,0.926,3.72674406396914,5,"KIRP"
"9",0.5,0.328,2.18430040937757,11,"LIHC"
"10",0.5,0.774,3.73973489194167,4,"LUAD"
"11",0.5,0.577,3.17427290702593,7,"LUSC"
"12",0.5,0.424,2.68654999017237,10,"PRAD"
"13",0.5,0.806,3.76577190879446,3,"STES"
"14",0.5,0.885,2.05824350809836,13,"THCA"
"15",0.5,0.554,3.63304800942882,6,"UCEC"
