"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.535,-0.131934379252975,3,"BLCA"
"2",0.5,0.572,-0.0897785669181627,1,"BRCA_1"
"3",0.5,0.237,-0.254374927548222,5,"BRCA_2"
"4",0.5,0.586,-0.504835791488036,10,"COAD_READ"
"5",0.5,0.581,-0.832892432275237,13,"HNSC"
"6",0.5,0.138,-1.0898415981562,15,"KICH"
"7",0.5,0.735,-0.324277313811012,7,"KIRC"
"8",0.5,0.696,-0.513304947628674,11,"KIRP"
"9",0.5,0.741,-0.964280172267897,14,"LIHC"
"10",0.5,0.761,-0.220739246887714,4,"LUAD"
"11",0.5,0.829,-0.337304032859138,8,"LUSC"
"12",0.5,0.749,-0.298650827562519,6,"PRAD"
"13",0.5,0.674,-0.752779169424942,12,"STES"
"14",0.5,0.478,-0.397015959463658,9,"THCA"
"15",0.5,0.345,-0.12884503264296,2,"UCEC"
