"","likelihood","bart","expr","rank_size","cancer"
"2",0.5,0.676,1.10821512667699,1,"BRCA_1"
"15",0.5,0.263,1.00339995446262,2,"UCEC"
"12",0.5,0.892,1.00153750109852,3,"PRAD"
"13",0.5,0.339,0.982112108382064,4,"STES"
"6",0.5,0.248,0.888320123040104,5,"KICH"
"10",0.5,0.737,0.830157858279454,6,"LUAD"
"3",0.5,0.29,0.822849930340781,7,"BRCA_2"
"4",0.5,0.233,0.756082831588933,8,"COAD_READ"
"1",0.5,0.399,0.742770253673503,9,"BLCA"
"11",0.5,0.513,0.711154203235161,10,"LUSC"
"8",0.5,0.498,0.661710699070411,11,"KIRP"
"7",0.5,0.731,0.606374802851217,12,"KIRC"
"14",0.5,0.818,0.600808907881005,13,"THCA"
"9",0.5,0.726,0.285109875913631,14,"LIHC"
"5",0.5,0.683,0.18668224305496,15,"HNSC"
