"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.899,2.50910169478322,5,"BLCA"
"2",0.5,0.899,2.54535905210015,3,"BRCA_1"
"3",0.5,0.959,2.60551034862431,1,"BRCA_2"
"4",0.5,0.574,2.23740394119344,10,"COAD_READ"
"5",0.5,0.87,2.26614216025806,9,"HNSC"
"6",0.5,0.921,1.88939667113929,14,"KICH"
"7",0.5,0.6,2.05742314931242,12,"KIRC"
"8",0.5,0.816,2.0390063791142,13,"KIRP"
"9",0.5,0.881,1.66524990003878,15,"LIHC"
"10",0.5,0.781,2.31199476390574,8,"LUAD"
"11",0.5,0.908,2.60325982787588,2,"LUSC"
"12",0.5,0.793,2.38671372134776,7,"PRAD"
"13",0.5,0.638,2.15833411542886,11,"STES"
"14",0.5,0.767,2.41371199069175,6,"THCA"
"15",0.5,0.926,2.51346050086955,4,"UCEC"
