"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.517,1.02207516237169,8,"BLCA"
"2",0.5,0.184,1.56805053178673,1,"BRCA_1"
"3",0.5,0.282,1.05520365812384,7,"BRCA_2"
"4",0.5,0.202,0.849408856717926,13,"COAD_READ"
"5",0.5,0.326,0.826581686762009,14,"HNSC"
"6",0.5,0.794,0.964223416849635,10,"KICH"
"7",0.5,0.097,1.15819036775911,4,"KIRC"
"8",0.5,0.186,0.852703054350927,12,"KIRP"
"9",0.5,0.187,0.0696927590977539,15,"LIHC"
"10",0.5,0.11,0.91028665514834,11,"LUAD"
"11",0.5,0.166,1.23719715472454,3,"LUSC"
"12",0.5,0.099,1.09801231002914,6,"PRAD"
"13",0.5,0.131,1.46424782897623,2,"STES"
"14",0.5,0.17,0.999035336830037,9,"THCA"
"15",0.5,0.189,1.12108041236586,5,"UCEC"
