"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.803,1.19503738175912,8,"BLCA"
"2",0.5,0.62,1.32391034157567,3,"BRCA_1"
"3",0.5,0.829,1.56019930488421,1,"BRCA_2"
"4",0.5,0.342,1.3064966714091,4,"COAD_READ"
"5",0.5,0.537,1.09906909555125,11,"HNSC"
"6",0.5,0.9,0.74310927473505,14,"KICH"
"7",0.5,0.168,1.12855629871959,10,"KIRC"
"8",0.5,0.378,0.880981373660172,13,"KIRP"
"9",0.5,0.558,0.477575290273932,15,"LIHC"
"10",0.5,0.352,1.20738812695024,7,"LUAD"
"11",0.5,0.597,1.24955806619576,5,"LUSC"
"12",0.5,0.525,1.46080642084929,2,"PRAD"
"13",0.5,0.224,1.22631148269944,6,"STES"
"14",0.5,0.367,1.14287692616767,9,"THCA"
"15",0.5,0.69,1.08632952699426,12,"UCEC"
