"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.312,1.56357534936978,1,"BLCA"
"13",0.5,0.422,1.0744801198421,2,"STES"
"4",0.5,0.563,1.03878878125082,3,"COAD_READ"
"15",0.5,0.422,0.796161868823904,4,"UCEC"
"10",0.5,0.598,0.761709989105239,5,"LUAD"
"3",0.5,0.341,0.739627416942081,6,"BRCA_2"
"2",0.5,0.739,0.709044360966003,7,"BRCA_1"
"11",0.5,0.696,0.697739177016287,8,"LUSC"
"7",0.5,0.532,0.608482973062755,9,"KIRC"
"8",0.5,0.683,0.38210691735303,10,"KIRP"
"12",0.5,0.6,0.349219671957515,11,"PRAD"
"5",0.5,0.664,0.201396331217512,12,"HNSC"
"14",0.5,0.609,0.147263262336454,13,"THCA"
"6",0.5,0.762,0.139822379686856,14,"KICH"
"9",0.5,0.766,-0.170889282794122,15,"LIHC"
