"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.786,1.98110018380099,3,"BLCA"
"2",0.5,0.65,1.76973017402424,9,"BRCA_1"
"3",0.5,0.821,1.89353013276088,5,"BRCA_2"
"4",0.5,0.216,1.79614790423908,6,"COAD_READ"
"5",0.5,0.568,1.79576232584743,7,"HNSC"
"6",0.5,0.928,1.07482324856614,15,"KICH"
"7",0.5,0.126,1.7682719358732,10,"KIRC"
"8",0.5,0.503,1.7929887076045,8,"KIRP"
"9",0.5,0.593,1.63124820747505,13,"LIHC"
"10",0.5,0.363,1.94508340160682,4,"LUAD"
"11",0.5,0.619,2.01960355681569,2,"LUSC"
"12",0.5,0.45,1.59944601974203,14,"PRAD"
"13",0.5,0.111,1.66281524243982,12,"STES"
"14",0.5,0.556,1.71689919183807,11,"THCA"
"15",0.5,0.7,2.16161532953111,1,"UCEC"
