"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.112,1.06527945276525,4,"BLCA"
"2",0.5,0.312,1.05000580490556,5,"BRCA_1"
"3",0.5,0.088,0.322148996203421,12,"BRCA_2"
"4",0.5,0.212,0.86666827715175,8,"COAD_READ"
"5",0.5,0.288,-0.0504264474374194,15,"HNSC"
"6",0.5,0.325,1.26761926355757,3,"KICH"
"7",0.5,0.573,0.958539467049055,7,"KIRC"
"8",0.5,0.189,0.265842060719953,13,"KIRP"
"9",0.5,0.332,0.0238821455706864,14,"LIHC"
"10",0.5,0.433,0.851828723684343,9,"LUAD"
"11",0.5,0.57,0.642845359444164,11,"LUSC"
"12",0.5,0.757,1.78952258904553,1,"PRAD"
"13",0.5,0.617,1.00676826903649,6,"STES"
"14",0.5,0.591,1.2792283366679,2,"THCA"
"15",0.5,0.114,0.846341903502877,10,"UCEC"
