"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.233,-0.87595391453814,10,"BLCA"
"2",0.5,0.347,-0.525960297364343,2,"BRCA_1"
"3",0.5,0.112,-0.623883828307374,5,"BRCA_2"
"4",0.5,0.183,-1.0120648939452,12,"COAD_READ"
"5",0.5,0.445,-1.4171903827229,15,"HNSC"
"6",0.5,0.376,-0.67362110970493,6,"KICH"
"7",0.5,0.463,-0.540878017980326,3,"KIRC"
"8",0.5,0.295,-0.936737444872751,11,"KIRP"
"9",0.5,0.611,-1.29730742175003,14,"LIHC"
"10",0.5,0.392,-0.573022827509779,4,"LUAD"
"11",0.5,0.392,-0.786663300492226,9,"LUSC"
"12",0.5,0.722,-0.726907337088902,7,"PRAD"
"13",0.5,0.331,-0.117295886999465,1,"STES"
"14",0.5,0.491,-0.776888828900014,8,"THCA"
"15",0.5,0.131,-1.01819499860586,13,"UCEC"
