"","likelihood","bart","expr","rank_size","cancer"
"11",0.5,0.225,1.78186052937734,1,"LUSC"
"3",0.5,0.436,1.60924717011377,2,"BRCA_2"
"2",0.5,0.1,1.44879111388451,3,"BRCA_1"
"13",0.5,0.15,1.37836192544658,4,"STES"
"10",0.5,0.133,1.31763643745205,5,"LUAD"
"1",0.5,0.793,1.30238531936634,6,"BLCA"
"5",0.5,0.074,1.28425186424234,7,"HNSC"
"4",0.5,0.352,1.18844079589127,8,"COAD_READ"
"15",0.5,0.321,1.16644995648213,9,"UCEC"
"12",0.5,0.111,1.15326898277184,10,"PRAD"
"6",0.5,0.134,1.10792157804878,11,"KICH"
"7",0.5,0.138,1.08389973429822,12,"KIRC"
"14",0.5,0.115,0.910008584818287,13,"THCA"
"8",0.5,0.084,0.796872466488496,14,"KIRP"
"9",0.5,0.103,0.490406433025198,15,"LIHC"
