"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.351,1.10812307014861,7,"BLCA"
"2",0.5,0.833,1.41726356172213,1,"BRCA_1"
"3",0.5,0.342,1.21058009293985,4,"BRCA_2"
"4",0.5,0.91,0.753431895359872,13,"COAD_READ"
"5",0.5,0.829,0.8015260350198,11,"HNSC"
"6",0.5,0.497,1.15502472768377,6,"KICH"
"7",0.5,0.789,1.3436831152867,2,"KIRC"
"8",0.5,0.881,0.744374392556151,14,"KIRP"
"9",0.5,0.861,0.413949931167053,15,"LIHC"
"10",0.5,0.875,1.06713858023704,9,"LUAD"
"11",0.5,0.841,0.951468012786478,10,"LUSC"
"12",0.5,0.859,1.27152945264327,3,"PRAD"
"13",0.5,0.917,1.1840849862809,5,"STES"
"14",0.5,0.776,1.0915230898559,8,"THCA"
"15",0.5,0.289,0.791365054538045,12,"UCEC"
