"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.632,0.566398161528453,10,"BLCA"
"2",0.5,0.502,0.809147589772819,6,"BRCA_1"
"3",0.5,0.495,1.28384802880298,1,"BRCA_2"
"4",0.5,0.551,1.14283571855107,2,"COAD_READ"
"5",0.5,0.492,-0.481907973837597,15,"HNSC"
"6",0.5,0.706,0.0148940051371048,13,"KICH"
"7",0.5,0.505,0.298544581930336,12,"KIRC"
"8",0.5,0.579,0.584972215002717,9,"KIRP"
"9",0.5,0.548,-0.197299216339913,14,"LIHC"
"10",0.5,0.331,0.987042736897361,3,"LUAD"
"11",0.5,0.312,0.439058741296674,11,"LUSC"
"12",0.5,0.375,0.768475276590653,7,"PRAD"
"13",0.5,0.433,0.83134744935006,5,"STES"
"14",0.5,0.371,0.618020356333424,8,"THCA"
"15",0.5,0.527,0.922502408659236,4,"UCEC"
