"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.607,0.652095487178632,8,"BLCA"
"2",0.5,0.249,1.07936657481295,3,"BRCA_1"
"3",0.5,0.375,1.32959819875013,1,"BRCA_2"
"4",0.5,0.166,0.664832994877765,7,"COAD_READ"
"5",0.5,0.083,0.588129214564005,10,"HNSC"
"6",0.5,0.283,0.0985117380238078,14,"KICH"
"7",0.5,0.187,0.618895039734787,9,"KIRC"
"8",0.5,0.127,0.235909516503812,13,"KIRP"
"9",0.5,0.204,-0.136979293572137,15,"LIHC"
"10",0.5,0.312,0.727135566437444,6,"LUAD"
"11",0.5,0.382,1.02585633539693,4,"LUSC"
"12",0.5,0.31,0.514846343539463,12,"PRAD"
"13",0.5,0.256,1.17698917154656,2,"STES"
"14",0.5,0.179,0.74050964768066,5,"THCA"
"15",0.5,0.791,0.58557953652831,11,"UCEC"
