"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.379,-2.04904352274315,9,"BLCA"
"2",0.5,0.695,-1.98831718978108,3,"BRCA_1"
"3",0.5,0.504,-2.09033365969681,11,"BRCA_2"
"4",0.5,0.327,-2.19590076793291,14,"COAD_READ"
"5",0.5,0.634,-2.19861616663902,15,"HNSC"
"6",0.5,0.813,-2.03158458576225,7,"KICH"
"7",0.5,0.454,-2.00402229355561,5,"KIRC"
"8",0.5,0.598,-2.15387315553735,13,"KIRP"
"9",0.5,0.692,-2.08352215072956,10,"LIHC"
"10",0.5,0.474,-2.04319674217919,8,"LUAD"
"11",0.5,0.661,-2.1533401637385,12,"LUSC"
"12",0.5,0.577,-1.92833040401062,2,"PRAD"
"13",0.5,0.338,-2.0006871794412,4,"STES"
"14",0.5,0.612,-1.77060257578999,1,"THCA"
"15",0.5,0.332,-2.02272548378675,6,"UCEC"
