"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.556,3.2898683966331,9,"BLCA"
"2",0.5,0.341,3.29220303470174,8,"BRCA_1"
"3",0.5,0.748,3.39024761352315,6,"BRCA_2"
"4",0.5,0.479,3.35566864793958,7,"COAD_READ"
"5",0.5,0.29,3.42194782923653,5,"HNSC"
"6",0.5,0.597,2.98039288456301,11,"KICH"
"7",0.5,0.165,4.18065289044676,1,"KIRC"
"8",0.5,0.586,3.96639067586908,2,"KIRP"
"9",0.5,0.179,2.74205194746913,13,"LIHC"
"10",0.5,0.341,3.21094466563537,10,"LUAD"
"11",0.5,0.329,2.88760307530357,12,"LUSC"
"12",0.5,0.094,2.58256858022001,14,"PRAD"
"13",0.5,0.225,3.46343938795335,4,"STES"
"14",0.5,0.528,3.58681608039374,3,"THCA"
"15",0.5,0.83,2.21595457773987,15,"UCEC"
