"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.483,1.49334362403753,9,"BLCA"
"2",0.5,0.0679999999999999,2.34941467871585,1,"BRCA_1"
"3",0.5,0.121,2.07978125489501,3,"BRCA_2"
"4",0.5,0.0580000000000001,1.43393780757777,10,"COAD_READ"
"5",0.5,0.098,1.40169457153421,11,"HNSC"
"6",0.5,0.826,1.18238139832384,14,"KICH"
"7",0.5,0.084,1.7732072840413,8,"KIRC"
"8",0.5,0.0580000000000001,1.37797375079081,13,"KIRP"
"9",0.5,0.073,0.957345983516676,15,"LIHC"
"10",0.5,0.0590000000000001,1.90182871553916,4,"LUAD"
"11",0.5,0.0639999999999999,1.81253807057472,7,"LUSC"
"12",0.5,0.097,1.88050430011108,5,"PRAD"
"13",0.5,0.0629999999999999,2.17120468578288,2,"STES"
"14",0.5,0.082,1.87914661967603,6,"THCA"
"15",0.5,0.182,1.38041589997188,12,"UCEC"
