"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.903,1.87587851565078,11,"BLCA"
"2",0.5,0.873,2.10607372476245,7,"BRCA_1"
"3",0.5,0.959,2.25081361391893,5,"BRCA_2"
"4",0.5,0.624,2.47642350699548,1,"COAD_READ"
"5",0.5,0.861,2.33178350535696,3,"HNSC"
"6",0.5,0.858,1.40323936612363,15,"KICH"
"7",0.5,0.446,1.96926432119904,8,"KIRC"
"8",0.5,0.752,1.91635317550617,10,"KIRP"
"9",0.5,0.9,1.58038962355821,14,"LIHC"
"10",0.5,0.634,1.94212552238176,9,"LUAD"
"11",0.5,0.843,2.28347043456991,4,"LUSC"
"12",0.5,0.739,1.75037096418786,13,"PRAD"
"13",0.5,0.45,2.39149098103441,2,"STES"
"14",0.5,0.68,1.87056842354349,12,"THCA"
"15",0.5,0.828,2.15589935705423,6,"UCEC"
