"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.712,2.24650492927369,6,"BLCA"
"2",0.5,0.0570000000000001,2.50737095255165,2,"BRCA_1"
"3",0.5,0.284,2.26549694279413,5,"BRCA_2"
"4",0.5,0.056,2.13603145561604,10,"COAD_READ"
"5",0.5,0.197,2.01088194042295,13,"HNSC"
"6",0.5,0.865,2.11301743452929,11,"KICH"
"7",0.5,0.045,2.09193959438971,12,"KIRC"
"8",0.5,0.088,1.85035750928328,14,"KIRP"
"9",0.5,0.055,1.13734073842512,15,"LIHC"
"10",0.5,0.042,2.19323423958026,8,"LUAD"
"11",0.5,0.126,2.34814112551287,4,"LUSC"
"12",0.5,0.037,2.55768327961495,1,"PRAD"
"13",0.5,0.049,2.16113710277786,9,"STES"
"14",0.5,0.0590000000000001,2.49350216082478,3,"THCA"
"15",0.5,0.401,2.20238507207298,7,"UCEC"
