"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.223,2.72580345343504,10,"BLCA"
"2",0.5,0.731,2.65373712391201,12,"BRCA_1"
"3",0.5,0.0639999999999999,2.73654844698489,9,"BRCA_2"
"4",0.5,0.146,2.95501370875542,4,"COAD_READ"
"5",0.5,0.072,2.90906524794872,5,"HNSC"
"6",0.5,0.858,2.82345330842714,7,"KICH"
"7",0.5,0.24,2.8430764131236,6,"KIRC"
"8",0.5,0.111,2.65192038314322,13,"KIRP"
"9",0.5,0.266,2.75931956584821,8,"LIHC"
"10",0.5,0.465,2.4576228847487,14,"LUAD"
"11",0.5,0.377,3.00635608326106,3,"LUSC"
"12",0.5,0.972,2.33243370837836,15,"PRAD"
"13",0.5,0.417,3.01437407554727,2,"STES"
"14",0.5,0.222,2.69670313524544,11,"THCA"
"15",0.5,0.166,3.18157131668664,1,"UCEC"
