"","likelihood","bart","expr","rank_size","cancer"
"14",0.5,0.634,1.35290788216022,1,"THCA"
"3",0.5,0.844,1.10256790912204,2,"BRCA_2"
"13",0.5,0.729,1.03754544793837,3,"STES"
"7",0.5,0.544,1.02930106237972,4,"KIRC"
"10",0.5,0.83,1.00249807117975,5,"LUAD"
"15",0.5,0.728,0.861679892715174,6,"UCEC"
"2",0.5,0.861,0.859361463446474,7,"BRCA_1"
"8",0.5,0.786,0.76487408503092,8,"KIRP"
"12",0.5,0.797,0.758099674363868,9,"PRAD"
"11",0.5,0.844,0.694864346439872,10,"LUSC"
"4",0.5,0.876,0.638449901796005,11,"COAD_READ"
"1",0.5,0.769,0.571661014975015,12,"BLCA"
"5",0.5,0.789,0.463033760432521,13,"HNSC"
"6",0.5,0.291,0.438270842991328,14,"KICH"
"9",0.5,0.895,0.395417134057026,15,"LIHC"
