"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.38,-0.182890575592558,6,"BLCA"
"2",0.5,0.705,-0.165729986863988,4,"BRCA_1"
"3",0.5,0.36,-0.126843806692112,3,"BRCA_2"
"4",0.5,0.534,-1.52582024316494,13,"COAD_READ"
"5",0.5,0.767,-1.53761805170427,14,"HNSC"
"6",0.5,0.382,-0.404319986065082,7,"KICH"
"7",0.5,0.769,-0.567357686566608,11,"KIRC"
"8",0.5,0.556,-0.469538285529697,8,"KIRP"
"9",0.5,0.815,-1.63808772929075,15,"LIHC"
"10",0.5,0.678,-0.523231101457299,9,"LUAD"
"11",0.5,0.687,-0.545526804533611,10,"LUSC"
"12",0.5,0.811,-0.0894520514020173,2,"PRAD"
"13",0.5,0.737,-1.05158876036004,12,"STES"
"14",0.5,0.664,-0.0861766071854284,1,"THCA"
"15",0.5,0.392,-0.179514997043809,5,"UCEC"
