"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.211,-0.48833288082264,4,"BLCA"
"2",0.5,0.12,-1.39849479680341,13,"BRCA_1"
"3",0.5,0.085,-1.28797844747704,11,"BRCA_2"
"4",0.5,0.22,-0.231923998372811,2,"COAD_READ"
"5",0.5,0.193,-1.39080382979566,12,"HNSC"
"6",0.5,0.452,-1.26370097441457,10,"KICH"
"7",0.5,0.181,-0.690989913196066,5,"KIRC"
"8",0.5,0.287,0.0478482753026067,1,"KIRP"
"9",0.5,0.105,-1.81038314718348,15,"LIHC"
"10",0.5,0.236,-0.95411535604157,8,"LUAD"
"11",0.5,0.123,-0.891667985999728,6,"LUSC"
"12",0.5,0.204,-1.19872223348113,9,"PRAD"
"13",0.5,0.358,-0.241717823240922,3,"STES"
"14",0.5,0.122,-1.60927239224609,14,"THCA"
"15",0.5,0.167,-0.893136811768757,7,"UCEC"
