"","likelihood","bart","expr","rank_size","cancer"
"14",0.5,0.763,1.66420149056674,1,"THCA"
"12",0.5,0.87,1.55147807488663,2,"PRAD"
"2",0.5,0.792,1.38992809512138,3,"BRCA_1"
"6",0.5,0.236,1.00046209580691,4,"KICH"
"10",0.5,0.791,0.997780458652402,5,"LUAD"
"1",0.5,0.444,0.848400890709549,6,"BLCA"
"3",0.5,0.326,0.818320345999338,7,"BRCA_2"
"11",0.5,0.684,0.798130102616047,8,"LUSC"
"13",0.5,0.846,0.680101857180659,9,"STES"
"15",0.5,0.413,0.633252629996194,10,"UCEC"
"7",0.5,0.843,0.599123894298406,11,"KIRC"
"8",0.5,0.67,0.528568491192794,12,"KIRP"
"9",0.5,0.891,0.382189445204465,13,"LIHC"
"4",0.5,0.585,0.330699249556299,14,"COAD_READ"
"5",0.5,0.849,-0.15071188031222,15,"HNSC"
