"","likelihood","bart","expr","rank_size","cancer"
"6",0.5,0.256,1.05797882630236,1,"KICH"
"15",0.5,0.737,0.983819925000213,2,"UCEC"
"12",0.5,0.793,0.785427561188544,3,"PRAD"
"14",0.5,0.715,0.758549603651133,4,"THCA"
"8",0.5,0.627,0.716990525983656,5,"KIRP"
"1",0.5,0.794,0.557796664236858,6,"BLCA"
"9",0.5,0.871,0.30087907683225,7,"LIHC"
"13",0.5,0.496,0.266802231864472,8,"STES"
"2",0.5,0.851,0.246158317701713,9,"BRCA_1"
"4",0.5,0.744,0.233866240631189,10,"COAD_READ"
"10",0.5,0.769,0.206724759599224,11,"LUAD"
"3",0.5,0.861,0.00513856049057034,12,"BRCA_2"
"7",0.5,0.462,-0.00365255190840321,13,"KIRC"
"11",0.5,0.611,-0.113969745226294,14,"LUSC"
"5",0.5,0.823,-0.364278037517912,15,"HNSC"
