"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.642,0.400745172257148,12,"BLCA"
"2",0.5,0.83,0.630171659762129,3,"BRCA_1"
"3",0.5,0.641,0.571514686725973,5,"BRCA_2"
"4",0.5,0.819,0.603065194768748,4,"COAD_READ"
"5",0.5,0.807,0.437885792559019,11,"HNSC"
"6",0.5,0.157,0.536330495952067,9,"KICH"
"7",0.5,0.637,0.214213287477782,15,"KIRC"
"8",0.5,0.52,0.663706042971709,2,"KIRP"
"9",0.5,0.902,0.319953548007033,13,"LIHC"
"10",0.5,0.839,0.486083618469549,10,"LUAD"
"11",0.5,0.353,0.548358792188241,8,"LUSC"
"12",0.5,0.905,0.564820617397413,7,"PRAD"
"13",0.5,0.625,0.780309073770062,1,"STES"
"14",0.5,0.843,0.250509888791429,14,"THCA"
"15",0.5,0.477,0.569199444038884,6,"UCEC"
