"","likelihood","bart","expr","rank_size","cancer"
"8",0.5,0.469,2.22182366813756,1,"KIRP"
"7",0.5,0.346,2.14358138271938,2,"KIRC"
"2",0.5,0.397,1.8135994509944,3,"BRCA_1"
"1",0.5,0.664,1.80418516463024,4,"BLCA"
"14",0.5,0.367,1.77646246777649,5,"THCA"
"12",0.5,0.286,1.67387393726301,6,"PRAD"
"15",0.5,0.829,1.63545512006726,7,"UCEC"
"3",0.5,0.577,1.4194780725819,8,"BRCA_2"
"10",0.5,0.547,1.31539177987731,9,"LUAD"
"6",0.5,0.542,1.28697794135692,10,"KICH"
"13",0.5,0.358,1.06573238481791,11,"STES"
"11",0.5,0.516,0.901167684661445,12,"LUSC"
"4",0.5,0.466,0.858576958158286,13,"COAD_READ"
"9",0.5,0.395,0.0123497626296259,14,"LIHC"
"5",0.5,0.297,0.00946514691849846,15,"HNSC"
