"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.716,1.54620565358854,9,"BLCA"
"2",0.5,0.724,2.079943133762,1,"BRCA_1"
"3",0.5,0.843,2.07275541290122,2,"BRCA_2"
"4",0.5,0.784,1.64655173295193,5,"COAD_READ"
"5",0.5,0.673,1.40868268787093,11,"HNSC"
"6",0.5,0.212,1.34848799941652,12,"KICH"
"7",0.5,0.484,1.34474655936805,13,"KIRC"
"8",0.5,0.684,1.20574421312651,14,"KIRP"
"9",0.5,0.724,0.971000721290581,15,"LIHC"
"10",0.5,0.666,1.69006813284632,4,"LUAD"
"11",0.5,0.779,1.81184377070858,3,"LUSC"
"12",0.5,0.592,1.55198594050062,8,"PRAD"
"13",0.5,0.527,1.58991348264931,6,"STES"
"14",0.5,0.45,1.4116445069362,10,"THCA"
"15",0.5,0.695,1.56029002935563,7,"UCEC"
