"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.332,1.53029165200759,4,"BLCA"
"2",0.5,0.177,1.8436798883508,2,"BRCA_1"
"3",0.5,0.123,1.8898748835273,1,"BRCA_2"
"4",0.5,0.157,1.00367007377157,13,"COAD_READ"
"5",0.5,0.114,0.761502519951971,14,"HNSC"
"6",0.5,0.094,1.31844263881473,10,"KICH"
"7",0.5,0.274,1.37415319871052,9,"KIRC"
"8",0.5,0.195,1.23678701401724,12,"KIRP"
"9",0.5,0.267,0.653130584232793,15,"LIHC"
"10",0.5,0.246,1.51731269115483,5,"LUAD"
"11",0.5,0.285,1.46856524018559,7,"LUSC"
"12",0.5,0.438,1.49786364610787,6,"PRAD"
"13",0.5,0.226,1.30149300847649,11,"STES"
"14",0.5,0.259,1.40714449269912,8,"THCA"
"15",0.5,0.153,1.56129272398234,3,"UCEC"
