"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.91,1.60785797609223,3,"BLCA"
"2",0.5,0.804,1.74068167024515,2,"BRCA_1"
"3",0.5,0.925,1.56850623238017,6,"BRCA_2"
"4",0.5,0.775,1.23286171783528,11,"COAD_READ"
"5",0.5,0.709,1.37961036122226,9,"HNSC"
"6",0.5,0.703,1.1102489938929,13,"KICH"
"7",0.5,0.344,1.14350075950686,12,"KIRC"
"8",0.5,0.693,0.865246136078999,14,"KIRP"
"9",0.5,0.735,0.155713490846114,15,"LIHC"
"10",0.5,0.642,1.58715457398506,4,"LUAD"
"11",0.5,0.694,1.58201122736851,5,"LUSC"
"12",0.5,0.6,1.55583251530156,7,"PRAD"
"13",0.5,0.521,1.48435493136446,8,"STES"
"14",0.5,0.478,1.76905671738995,1,"THCA"
"15",0.5,0.87,1.26759421832716,10,"UCEC"
