"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.464,0.903896312068563,14,"BLCA"
"2",0.5,0.764,1.71402484377249,6,"BRCA_1"
"3",0.5,0.349,1.46860795749498,8,"BRCA_2"
"4",0.5,0.563,1.36005572188002,10,"COAD_READ"
"5",0.5,0.683,1.84731945326038,3,"HNSC"
"6",0.5,0.538,1.77158341730461,4,"KICH"
"7",0.5,0.708,1.75157309732142,5,"KIRC"
"8",0.5,0.714,1.03697131015603,13,"KIRP"
"9",0.5,0.84,0.650864570863977,15,"LIHC"
"10",0.5,0.657,1.29674295801181,11,"LUAD"
"11",0.5,0.713,1.96540360210526,2,"LUSC"
"12",0.5,0.679,1.38275737401461,9,"PRAD"
"13",0.5,0.547,1.56921099404893,7,"STES"
"14",0.5,0.654,2.10884823775809,1,"THCA"
"15",0.5,0.451,1.03929964497226,12,"UCEC"
