"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.651,1.18391635561897,9,"BLCA"
"2",0.5,0.213,1.21996020226989,8,"BRCA_1"
"3",0.5,0.43,1.8630415953283,2,"BRCA_2"
"4",0.5,0.537,1.67597444432251,4,"COAD_READ"
"5",0.5,0.251,1.55535769735585,5,"HNSC"
"6",0.5,0.22,0.626903110694775,14,"KICH"
"7",0.5,0.197,1.08433386363798,10,"KIRC"
"8",0.5,0.224,0.64962553607921,13,"KIRP"
"9",0.5,0.314,0.494537590539018,15,"LIHC"
"10",0.5,0.278,1.31320666080701,6,"LUAD"
"11",0.5,0.32,1.77043819553693,3,"LUSC"
"12",0.5,0.259,0.963614952586456,12,"PRAD"
"13",0.5,0.377,1.97404375886927,1,"STES"
"14",0.5,0.23,1.01974934561235,11,"THCA"
"15",0.5,0.321,1.23276085188897,7,"UCEC"
