"","likelihood","bart","expr","rank_size","cancer"
"15",0.5,0.662,2.02585337718165,1,"UCEC"
"14",0.5,0.186,2.00588480394561,2,"THCA"
"12",0.5,0.434,1.93592222322865,3,"PRAD"
"8",0.5,0.294,1.83235231189528,4,"KIRP"
"10",0.5,0.37,1.8317531859619,5,"LUAD"
"1",0.5,0.898,1.72820018267322,6,"BLCA"
"2",0.5,0.458,1.68151601197629,7,"BRCA_1"
"3",0.5,0.776,1.66576382544618,8,"BRCA_2"
"6",0.5,0.638,1.56344638110346,9,"KICH"
"7",0.5,0.328,1.53741934762257,10,"KIRC"
"4",0.5,0.609,1.50267868842564,11,"COAD_READ"
"11",0.5,0.503,1.47980107907626,12,"LUSC"
"9",0.5,0.47,1.44088399585115,13,"LIHC"
"13",0.5,0.413,1.23040218817437,14,"STES"
"5",0.5,0.387,0.990482654678523,15,"HNSC"
