"","likelihood","bart","expr","rank_size","cancer"
"2",0.5,0.395,0.772572257268272,1,"BRCA_1"
"6",0.5,0.257,0.719947843041803,2,"KICH"
"12",0.5,0.768,0.717353295275082,3,"PRAD"
"8",0.5,0.347,0.662738827273053,4,"KIRP"
"3",0.5,0.149,0.631774104070652,5,"BRCA_2"
"14",0.5,0.379,0.600637961133728,6,"THCA"
"15",0.5,0.158,0.545479842733973,7,"UCEC"
"1",0.5,0.334,0.474411101085382,8,"BLCA"
"7",0.5,0.42,0.412979428872002,9,"KIRC"
"10",0.5,0.435,0.38052588330649,10,"LUAD"
"11",0.5,0.397,0.162517819576445,11,"LUSC"
"13",0.5,0.365,0.127220058290318,12,"STES"
"4",0.5,0.187,-0.0277662564287214,13,"COAD_READ"
"9",0.5,0.625,-0.132963213942188,14,"LIHC"
"5",0.5,0.485,-0.434956682723542,15,"HNSC"
