"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.793,2.42553077627331,9,"BLCA"
"2",0.5,0.652,2.99213863119149,1,"BRCA_1"
"3",0.5,0.715,2.64234589517061,5,"BRCA_2"
"4",0.5,0.855,2.13195250991727,14,"COAD_READ"
"5",0.5,0.47,2.30036967166127,12,"HNSC"
"6",0.5,0.383,2.86637349136808,3,"KICH"
"7",0.5,0.521,2.53698272229104,6,"KIRC"
"8",0.5,0.608,2.52076190384677,7,"KIRP"
"9",0.5,0.77,1.26268589807154,15,"LIHC"
"10",0.5,0.612,2.16692844364056,13,"LUAD"
"11",0.5,0.641,2.32808161599787,11,"LUSC"
"12",0.5,0.613,2.52010686745688,8,"PRAD"
"13",0.5,0.64,2.73243202183517,4,"STES"
"14",0.5,0.426,2.87102636318259,2,"THCA"
"15",0.5,0.71,2.34447891277668,10,"UCEC"
