"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.441,2.12553398949916,2,"BLCA"
"2",0.5,0.652,2.23580846570031,1,"BRCA_1"
"3",0.5,0.319,1.9364876496887,6,"BRCA_2"
"4",0.5,0.577,1.67643473613602,12,"COAD_READ"
"5",0.5,0.768,1.44767854814573,13,"HNSC"
"6",0.5,0.412,1.0620133921104,15,"KICH"
"7",0.5,0.821,1.83283940115891,9,"KIRC"
"8",0.5,0.818,2.01931587784503,4,"KIRP"
"9",0.5,0.753,1.34518583451876,14,"LIHC"
"10",0.5,0.573,1.90798280113272,7,"LUAD"
"11",0.5,0.68,1.7799787977267,10,"LUSC"
"12",0.5,0.592,2.02821447113453,3,"PRAD"
"13",0.5,0.671,1.71528514122045,11,"STES"
"14",0.5,0.71,1.86753555011538,8,"THCA"
"15",0.5,0.396,1.95541337678502,5,"UCEC"
