"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.835,1.50728881767747,12,"BLCA"
"2",0.5,0.747,1.81004119525957,3,"BRCA_1"
"3",0.5,0.744,1.72440548176491,5,"BRCA_2"
"4",0.5,0.699,1.53243252142845,8,"COAD_READ"
"5",0.5,0.644,1.51663424307007,11,"HNSC"
"6",0.5,0.358,1.09872055399888,14,"KICH"
"7",0.5,0.573,1.81827613510012,2,"KIRC"
"8",0.5,0.755,1.57213021404726,7,"KIRP"
"9",0.5,0.775,0.978300854282326,15,"LIHC"
"10",0.5,0.629,1.7730718365108,4,"LUAD"
"11",0.5,0.633,1.52071593417578,10,"LUSC"
"12",0.5,0.542,1.528355740207,9,"PRAD"
"13",0.5,0.618,2.02250038525957,1,"STES"
"14",0.5,0.435,1.61090869679995,6,"THCA"
"15",0.5,0.78,1.45604151587835,13,"UCEC"
