"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.35,1.27752628118455,3,"BLCA"
"2",0.5,0.476,1.51942651243873,1,"BRCA_1"
"3",0.5,0.236,1.33746740828407,2,"BRCA_2"
"4",0.5,0.52,0.953153693038293,10,"COAD_READ"
"5",0.5,0.579,0.657360738023455,14,"HNSC"
"6",0.5,0.524,0.988180469697938,9,"KICH"
"7",0.5,0.706,0.949590645041585,11,"KIRC"
"8",0.5,0.605,0.896886025392655,13,"KIRP"
"9",0.5,0.568,0.369618473999705,15,"LIHC"
"10",0.5,0.388,1.03772858330568,8,"LUAD"
"11",0.5,0.378,1.06026083428327,7,"LUSC"
"12",0.5,0.567,1.24739360914481,4,"PRAD"
"13",0.5,0.566,0.921335232718926,12,"STES"
"14",0.5,0.509,1.10029300216146,6,"THCA"
"15",0.5,0.299,1.15455018151716,5,"UCEC"
