"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.497,0.056293241621319,5,"BLCA"
"2",0.5,0.606,0.11203236624154,3,"BRCA_1"
"3",0.5,0.688,0.477044287399475,1,"BRCA_2"
"4",0.5,0.602,0.0463632730437774,6,"COAD_READ"
"5",0.5,0.584,-0.284818285019973,11,"HNSC"
"6",0.5,0.667,-1.44023375944225,15,"KICH"
"7",0.5,0.283,-0.399835974466097,12,"KIRC"
"8",0.5,0.595,-0.68929862529538,13,"KIRP"
"9",0.5,0.626,-0.857316263415678,14,"LIHC"
"10",0.5,0.509,0.00909151735706222,8,"LUAD"
"11",0.5,0.702,0.221220409775599,2,"LUSC"
"12",0.5,0.419,-0.221353005050032,10,"PRAD"
"13",0.5,0.364,0.0829368925936658,4,"STES"
"14",0.5,0.402,0.0118354261032264,7,"THCA"
"15",0.5,0.536,-0.0764367935009856,9,"UCEC"
