"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.311,3.33035505918556,5,"BLCA"
"2",0.5,0.622,3.36442047986285,4,"BRCA_1"
"3",0.5,0.34,3.08580351429704,9,"BRCA_2"
"4",0.5,0.404,3.23625626088059,6,"COAD_READ"
"5",0.5,0.481,2.58137760650636,15,"HNSC"
"6",0.5,0.272,3.54554821300866,2,"KICH"
"7",0.5,0.739,3.13152724360759,8,"KIRC"
"8",0.5,0.697,3.60400265287052,1,"KIRP"
"9",0.5,0.817,2.80611758841974,13,"LIHC"
"10",0.5,0.547,2.89485274508548,12,"LUAD"
"11",0.5,0.382,2.9498996692237,11,"LUSC"
"12",0.5,0.728,3.21455242213979,7,"PRAD"
"13",0.5,0.377,2.79131326605147,14,"STES"
"14",0.5,0.844,2.96880784300698,10,"THCA"
"15",0.5,0.351,3.49101572617213,3,"UCEC"
