"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.663,1.47633761915123,5,"BLCA"
"2",0.5,0.527,0.891400853524628,8,"BRCA_1"
"3",0.5,0.467,1.59643011582017,3,"BRCA_2"
"4",0.5,0.756,1.72396737312977,1,"COAD_READ"
"5",0.5,0.471,1.52894274586255,4,"HNSC"
"6",0.5,0.343,-0.926473070702147,15,"KICH"
"7",0.5,0.51,-0.219066738455925,11,"KIRC"
"8",0.5,0.445,-0.448102404454313,14,"KIRP"
"9",0.5,0.563,-0.123776684434702,10,"LIHC"
"10",0.5,0.478,0.613099897262172,9,"LUAD"
"11",0.5,0.383,1.71411432328936,2,"LUSC"
"12",0.5,0.587,-0.249429427618479,12,"PRAD"
"13",0.5,0.621,1.27931180948538,6,"STES"
"14",0.5,0.361,-0.437835828816786,13,"THCA"
"15",0.5,0.592,1.23628896864016,7,"UCEC"
