"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.545,0.862364176076886,6,"BLCA"
"2",0.5,0.714,0.863566658713502,4,"BRCA_1"
"3",0.5,0.412,0.604680873302895,8,"BRCA_2"
"4",0.5,0.425,0.510241545332884,11,"COAD_READ"
"5",0.5,0.749,-0.437439183919925,14,"HNSC"
"6",0.5,0.47,0.86274633491372,5,"KICH"
"7",0.5,0.694,0.791335376357767,7,"KIRC"
"8",0.5,0.555,0.550696199610727,9,"KIRP"
"9",0.5,0.753,-0.557847959082043,15,"LIHC"
"10",0.5,0.663,0.542174358396482,10,"LUAD"
"11",0.5,0.675,0.236139826990961,12,"LUSC"
"12",0.5,0.774,0.957355509766026,3,"PRAD"
"13",0.5,0.6,1.00423423787779,2,"STES"
"14",0.5,0.636,1.0418575542025,1,"THCA"
"15",0.5,0.451,0.0133154602964225,13,"UCEC"
