"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.659,2.38268286509806,5,"BLCA"
"2",0.5,0.652,2.80889588135185,2,"BRCA_1"
"3",0.5,0.798,2.83853900259198,1,"BRCA_2"
"4",0.5,0.578,2.28778401161028,6,"COAD_READ"
"5",0.5,0.392,2.14415083385017,11,"HNSC"
"6",0.5,0.162,2.04510626407525,13,"KICH"
"7",0.5,0.515,2.59932676370749,3,"KIRC"
"8",0.5,0.476,2.2341369679732,9,"KIRP"
"9",0.5,0.431,1.68632389136514,15,"LIHC"
"10",0.5,0.463,2.23490765098522,8,"LUAD"
"11",0.5,0.253,2.28441830562727,7,"LUSC"
"12",0.5,0.455,2.21022905186322,10,"PRAD"
"13",0.5,0.357,2.43921830444731,4,"STES"
"14",0.5,0.292,2.13463338359413,12,"THCA"
"15",0.5,0.554,1.98042009954334,14,"UCEC"
