"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.472,3.2542234504661,4,"BLCA"
"2",0.5,0.478,3.38481652860884,3,"BRCA_1"
"3",0.5,0.433,3.66167170313634,1,"BRCA_2"
"4",0.5,0.396,3.00445992673799,9,"COAD_READ"
"5",0.5,0.424,2.85580141832034,11,"HNSC"
"6",0.5,0.156,2.72985711713931,13,"KICH"
"7",0.5,0.34,2.73500601837685,12,"KIRC"
"8",0.5,0.321,2.43892314222313,14,"KIRP"
"9",0.5,0.429,2.30722620946709,15,"LIHC"
"10",0.5,0.47,3.12161665855062,6,"LUAD"
"11",0.5,0.546,3.39812888438492,2,"LUSC"
"12",0.5,0.565,3.16516985637803,5,"PRAD"
"13",0.5,0.426,3.0501595687787,7,"STES"
"14",0.5,0.281,2.88243482765018,10,"THCA"
"15",0.5,0.359,3.00459919515772,8,"UCEC"
