"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.744,3.82159337325392,8,"BLCA"
"2",0.5,0.432,3.72669765266576,10,"BRCA_1"
"3",0.5,0.651,4.16140383330354,6,"BRCA_2"
"4",0.5,0.303,3.25153460912181,15,"COAD_READ"
"5",0.5,0.305,3.58533955442061,12,"HNSC"
"6",0.5,0.858,3.28570122890474,14,"KICH"
"7",0.5,0.181,4.62864660458681,1,"KIRC"
"8",0.5,0.309,4.50913272389194,2,"KIRP"
"9",0.5,0.358,3.55574374609786,13,"LIHC"
"10",0.5,0.198,4.29423388986386,5,"LUAD"
"11",0.5,0.319,4.09335620579486,7,"LUSC"
"12",0.5,0.218,3.80495275266602,9,"PRAD"
"13",0.5,0.183,3.62368180778552,11,"STES"
"14",0.5,0.236,4.43781843603219,4,"THCA"
"15",0.5,0.641,4.47528040856852,3,"UCEC"
