"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.571,1.3179640951238,14,"BLCA"
"2",0.5,0.353,2.01661079712988,3,"BRCA_1"
"3",0.5,0.339,1.84610490952445,7,"BRCA_2"
"4",0.5,0.159,1.67332400769847,10,"COAD_READ"
"5",0.5,0.312,1.23727804512256,15,"HNSC"
"6",0.5,0.618,1.4738819142319,13,"KICH"
"7",0.5,0.144,2.63399243214724,1,"KIRC"
"8",0.5,0.224,1.90040638292619,4,"KIRP"
"9",0.5,0.354,1.65344149536018,11,"LIHC"
"10",0.5,0.197,1.82173947405673,8,"LUAD"
"11",0.5,0.28,1.78608320025549,9,"LUSC"
"12",0.5,0.344,2.17877359328074,2,"PRAD"
"13",0.5,0.119,1.85414796529828,6,"STES"
"14",0.5,0.206,1.87416492091119,5,"THCA"
"15",0.5,0.346,1.61445263220217,12,"UCEC"
